request_id,arrive_time,rtl,wait_time
d39083ae-b28b-11ec-9d9e-085bd6625968,1162,10,1
d3908379-b28b-11ec-9998-085bd6625968,1152,30,13
d3908397-b28b-11ec-a433-085bd6625968,1158,30,8
d39083c9-b28b-11ec-b785-085bd6625968,1166,30,1
d39083c1-b28b-11ec-9f3a-085bd6625968,1165,10,3
d39083c8-b28b-11ec-9c71-085bd6625968,1166,30,3
d39083d8-b28b-11ec-992b-085bd6625968,1169,30,1
d39083bb-b28b-11ec-813b-085bd6625968,1164,30,7
d39083e2-b28b-11ec-b34b-085bd6625968,1171,30,1
d39083a4-b28b-11ec-a1bd-085bd6625968,1160,30,13
d39083f1-b28b-11ec-96b3-085bd6625968,1173,30,1
d39083d0-b28b-11ec-b6c2-085bd6625968,1168,30,7
d39083ee-b28b-11ec-8689-085bd6625968,1173,10,4
d39083cf-b28b-11ec-a520-085bd6625968,1167,30,11
d3908393-b28b-11ec-91b0-085bd6625968,1157,30,22
d3908410-b28b-11ec-b9fb-085bd6625968,1179,30,1
d39083bc-b28b-11ec-bfe4-085bd6625968,1164,30,17
d3908400-b28b-11ec-b4ff-085bd6625968,1176,10,6
d3908381-b28b-11ec-8473-085bd6625968,1154,30,30
d3908419-b28b-11ec-a09b-085bd6625968,1180,30,5
d39083b0-b28b-11ec-bc60-085bd6625968,1162,30,25
d390842d-b28b-11ec-bf1b-085bd6625968,1183,30,5
d3908402-b28b-11ec-8ec7-085bd6625968,1176,30,13
d39083cb-b28b-11ec-8516-085bd6625968,1167,30,23
d39083d4-b28b-11ec-a664-085bd6625968,1168,30,23
d39083bf-b28b-11ec-8c23-085bd6625968,1165,30,27
d3908443-b28b-11ec-ac46-085bd6625968,1187,10,6
d390846a-b28b-11ec-a6ea-085bd6625968,1194,30,1
d390844b-b28b-11ec-af17-085bd6625968,1189,10,7
d3908479-b28b-11ec-8320-085bd6625968,1196,30,1
d39083e4-b28b-11ec-923b-085bd6625968,1171,30,27
d3908481-b28b-11ec-abc8-085bd6625968,1198,30,1
d3908472-b28b-11ec-a404-085bd6625968,1195,10,5
d3908491-b28b-11ec-9147-085bd6625968,1200,30,1
d390848c-b28b-11ec-9afa-085bd6625968,1200,30,3
d3908496-b28b-11ec-903f-085bd6625968,1201,30,3
d39084a9-b28b-11ec-83f7-085bd6625968,1204,30,1
d390845c-b28b-11ec-9232-085bd6625968,1191,30,16
d39084a5-b28b-11ec-af7b-085bd6625968,1204,30,4
d39084c0-b28b-11ec-a63b-085bd6625968,1208,30,1
d3908495-b28b-11ec-ab74-085bd6625968,1201,30,9
d39084cd-b28b-11ec-a7a4-085bd6625968,1210,30,1
d39084d0-b28b-11ec-b8d2-085bd6625968,1211,30,1
d39084bb-b28b-11ec-a855-085bd6625968,1207,30,6
d39084c4-b28b-11ec-b178-085bd6625968,1209,30,6
d39084e6-b28b-11ec-b98f-085bd6625968,1215,10,1
d39084a1-b28b-11ec-9f81-085bd6625968,1203,30,14
d39084cf-b28b-11ec-adf6-085bd6625968,1211,10,8
d39084ef-b28b-11ec-80f7-085bd6625968,1216,30,4
d3908493-b28b-11ec-a703-085bd6625968,1201,30,20
d39084b5-b28b-11ec-ac3f-085bd6625968,1206,30,17
d39084e1-b28b-11ec-8c23-085bd6625968,1214,30,10
d3908521-b28b-11ec-aad4-085bd6625968,1224,30,1
d3908527-b28b-11ec-a483-085bd6625968,1225,30,1
d390850d-b28b-11ec-aaec-085bd6625968,1221,10,7
d3908537-b28b-11ec-9fe6-085bd6625968,1228,30,1
d390853c-b28b-11ec-a3db-085bd6625968,1229,30,1
d390852a-b28b-11ec-ab35-085bd6625968,1226,30,5
d39084ed-b28b-11ec-a8e2-085bd6625968,1216,30,16
d3908550-b28b-11ec-81db-085bd6625968,1232,30,1
d390853d-b28b-11ec-a0e6-085bd6625968,1229,10,6
d3908565-b28b-11ec-9c98-085bd6625968,1236,30,1
d3908549-b28b-11ec-a1f5-085bd6625968,1231,30,7
d3908507-b28b-11ec-89ed-085bd6625968,1220,30,20
d3908517-b28b-11ec-82e2-085bd6625968,1223,30,18
d390854a-b28b-11ec-b84d-085bd6625968,1231,30,11
d390851f-b28b-11ec-b4ef-085bd6625968,1224,30,19
d3908561-b28b-11ec-bade-085bd6625968,1235,10,9
d3908592-b28b-11ec-b938-085bd6625968,1243,10,2
d3908580-b28b-11ec-8a30-085bd6625968,1240,30,6
d3908515-b28b-11ec-b917-085bd6625968,1222,30,25
d39085a6-b28b-11ec-b802-085bd6625968,1246,10,4
d3908598-b28b-11ec-8289-085bd6625968,1244,30,7
d39085a1-b28b-11ec-aaf0-085bd6625968,1245,30,7
d39085cd-b28b-11ec-9115-085bd6625968,1252,30,1
d39085a7-b28b-11ec-bcfc-085bd6625968,1246,30,9
d39085a4-b28b-11ec-b080-085bd6625968,1246,10,10
d39085d2-b28b-11ec-acb7-085bd6625968,1253,30,4
d39085e8-b28b-11ec-80c5-085bd6625968,1257,30,1
d3908600-b28b-11ec-aeca-085bd6625968,1260,30,1
d39085e3-b28b-11ec-a3b8-085bd6625968,1256,10,6
d3908601-b28b-11ec-8a5e-085bd6625968,1261,10,2
d39085f6-b28b-11ec-9706-085bd6625968,1259,30,5
d39085d3-b28b-11ec-8243-085bd6625968,1253,30,13
d39085ea-b28b-11ec-9912-085bd6625968,1257,30,10
d39085dc-b28b-11ec-8f08-085bd6625968,1255,30,13
d392e3d5-b28b-11ec-9831-085bd6625968,1268,30,1
d392e3df-b28b-11ec-a43d-085bd6625968,1269,30,1
d392e3e4-b28b-11ec-a9c2-085bd6625968,1270,30,1
d392e3d4-b28b-11ec-9b7a-085bd6625968,1267,30,6
d392e3d2-b28b-11ec-81fa-085bd6625968,1267,30,7
d392e3fa-b28b-11ec-9dfb-085bd6625968,1274,30,1
d39085dd-b28b-11ec-b5bc-085bd6625968,1255,30,21
d392e404-b28b-11ec-a44f-085bd6625968,1275,30,2
d392e3ca-b28b-11ec-9276-085bd6625968,1266,30,12
d392e3ec-b28b-11ec-8a8e-085bd6625968,1271,30,8
d392e3b9-b28b-11ec-b72b-085bd6625968,1263,30,17
d392e3d0-b28b-11ec-88f9-085bd6625968,1267,30,15
d392e436-b28b-11ec-84ca-085bd6625968,1283,30,1
d392e41b-b28b-11ec-985c-085bd6625968,1279,10,6
d392e449-b28b-11ec-baf0-085bd6625968,1286,30,1
d3908605-b28b-11ec-b196-085bd6625968,1261,30,27
d392e429-b28b-11ec-b2da-085bd6625968,1281,30,9
d392e3c5-b28b-11ec-80ed-085bd6625968,1265,30,26
d392e40a-b28b-11ec-806f-085bd6625968,1276,30,16
d392e45b-b28b-11ec-8c19-085bd6625968,1289,30,4
d392e3e2-b28b-11ec-8df1-085bd6625968,1270,30,24
d392e483-b28b-11ec-b488-085bd6625968,1295,30,1
d392e456-b28b-11ec-b1bc-085bd6625968,1288,30,9
d392e3fd-b28b-11ec-a821-085bd6625968,1274,30,24
d392e42e-b28b-11ec-8645-085bd6625968,1282,30,17
d392e445-b28b-11ec-bc18-085bd6625968,1285,30,15
d392e411-b28b-11ec-8269-085bd6625968,1277,30,24
d392e4a7-b28b-11ec-87ef-085bd6625968,1301,10,1
d392e4b6-b28b-11ec-81c7-085bd6625968,1303,30,1
d392e4be-b28b-11ec-a4a0-085bd6625968,1304,30,1
d392e4ae-b28b-11ec-ab47-085bd6625968,1302,30,4
d392e4c2-b28b-11ec-9037-085bd6625968,1305,10,2
d392e472-b28b-11ec-ac70-085bd6625968,1293,30,15
d392e43e-b28b-11ec-a6a8-085bd6625968,1284,30,25
d392e4de-b28b-11ec-badd-085bd6625968,1309,30,1
d392e4b9-b28b-11ec-8d10-085bd6625968,1303,30,9
d392e46e-b28b-11ec-83c1-085bd6625968,1292,30,21
d392e485-b28b-11ec-b7b4-085bd6625968,1295,30,20
d392e4c8-b28b-11ec-a104-085bd6625968,1306,30,10
d392e509-b28b-11ec-aadb-085bd6625968,1316,30,1
d392e4b7-b28b-11ec-9219-085bd6625968,1303,30,15
d392e50c-b28b-11ec-834b-085bd6625968,1316,30,4
d392e4eb-b28b-11ec-a4d8-085bd6625968,1311,30,10
d392e52b-b28b-11ec-892a-085bd6625968,1321,30,1
d392e53a-b28b-11ec-9077-085bd6625968,1323,30,1
d392e4cf-b28b-11ec-aac9-085bd6625968,1307,30,18
d392e4fa-b28b-11ec-a767-085bd6625968,1314,30,13
d392e553-b28b-11ec-bb53-085bd6625968,1327,30,1
d392e558-b28b-11ec-9dee-085bd6625968,1328,30,1
d392e556-b28b-11ec-9d4a-085bd6625968,1327,30,3
d392e4d6-b28b-11ec-86cc-085bd6625968,1308,30,23
d392e4ce-b28b-11ec-963e-085bd6625968,1307,30,25
d392e577-b28b-11ec-8abb-085bd6625968,1332,30,1
d392e569-b28b-11ec-99fb-085bd6625968,1330,10,5
d392e58c-b28b-11ec-9a77-085bd6625968,1335,30,1
d392e58e-b28b-11ec-8774-085bd6625968,1336,10,1
d392e549-b28b-11ec-abe8-085bd6625968,1325,30,13
d392e591-b28b-11ec-bde7-085bd6625968,1336,30,3
d392e59d-b28b-11ec-986c-085bd6625968,1338,30,2
d392e533-b28b-11ec-8f24-085bd6625968,1322,30,19
d392e5b2-b28b-11ec-98ea-085bd6625968,1341,30,1
d392e50d-b28b-11ec-9ef7-085bd6625968,1316,30,27
d392e5b4-b28b-11ec-aa1b-085bd6625968,1342,10,2
d392e5c4-b28b-11ec-8bd6-085bd6625968,1344,30,1
d392e5c8-b28b-11ec-b981-085bd6625968,1345,30,1
d392e5c9-b28b-11ec-88d5-085bd6625968,1345,10,2
d392e5b3-b28b-11ec-a435-085bd6625968,1342,10,6
d392e579-b28b-11ec-9c8e-085bd6625968,1333,30,16
d392e58a-b28b-11ec-bfff-085bd6625968,1335,30,15
d392e5a9-b28b-11ec-8382-085bd6625968,1340,30,11
d392e5f8-b28b-11ec-9e3c-085bd6625968,1352,30,1
d392e5f2-b28b-11ec-90c7-085bd6625968,1351,30,4
d392e5de-b28b-11ec-b393-085bd6625968,1348,30,8
d392e61b-b28b-11ec-8a7e-085bd6625968,1357,30,1
d392e5f4-b28b-11ec-b570-085bd6625968,1351,30,8
d392e62a-b28b-11ec-9922-085bd6625968,1359,30,2
d392e60e-b28b-11ec-8fa5-085bd6625968,1355,30,7
d392e647-b28b-11ec-ae1d-085bd6625968,1364,30,1
d392e596-b28b-11ec-88b9-085bd6625968,1337,30,29
d392e626-b28b-11ec-ba3c-085bd6625968,1359,10,8
d392e613-b28b-11ec-a5b1-085bd6625968,1356,30,12
d392e65a-b28b-11ec-b000-085bd6625968,1366,10,3
d392e66d-b28b-11ec-af8c-085bd6625968,1369,30,1
d392e637-b28b-11ec-8583-085bd6625968,1361,30,10
d392e677-b28b-11ec-bfb5-085bd6625968,1371,30,1
d392e60a-b28b-11ec-846f-085bd6625968,1354,30,19
d392e68a-b28b-11ec-b59d-085bd6625968,1373,10,1
d392e68d-b28b-11ec-a6d9-085bd6625968,1374,30,1
d392e657-b28b-11ec-86bc-085bd6625968,1366,10,10
d392e69e-b28b-11ec-8868-085bd6625968,1376,30,1
d392e698-b28b-11ec-882d-085bd6625968,1375,30,3
d392e60d-b28b-11ec-8565-085bd6625968,1355,30,24
d392e6a0-b28b-11ec-9720-085bd6625968,1377,10,4
d392e690-b28b-11ec-ad21-085bd6625968,1374,10,8
d395460e-b28b-11ec-9ce8-085bd6625968,1382,30,1
d392e6be-b28b-11ec-9248-085bd6625968,1381,30,4
d392e6b8-b28b-11ec-a22d-085bd6625968,1380,10,8
d392e65c-b28b-11ec-b1ee-085bd6625968,1367,30,23
d3954644-b28b-11ec-852c-085bd6625968,1390,30,1
d395464b-b28b-11ec-a328-085bd6625968,1391,30,1
d392e684-b28b-11ec-9b4d-085bd6625968,1372,30,21
d3954654-b28b-11ec-a4e0-085bd6625968,1393,30,1
d3954615-b28b-11ec-b28e-085bd6625968,1383,30,12
d392e6ad-b28b-11ec-adc0-085bd6625968,1379,30,17
d395465e-b28b-11ec-b990-085bd6625968,1394,30,3
d3954678-b28b-11ec-a117-085bd6625968,1398,30,1
d3954658-b28b-11ec-99bd-085bd6625968,1393,30,7
d3954688-b28b-11ec-979a-085bd6625968,1400,10,1
d3954608-b28b-11ec-9c3a-085bd6625968,1382,30,20
d3954694-b28b-11ec-be8a-085bd6625968,1402,30,1
d3954690-b28b-11ec-a40b-085bd6625968,1401,30,3
d395462b-b28b-11ec-8424-085bd6625968,1387,30,19
d39546b1-b28b-11ec-8ddb-085bd6625968,1406,10,1
d395469b-b28b-11ec-a536-085bd6625968,1403,30,5
d395468e-b28b-11ec-a557-085bd6625968,1401,30,8
d39546a2-b28b-11ec-b39a-085bd6625968,1404,10,6
d395467a-b28b-11ec-8c2a-085bd6625968,1398,30,13
d39546d7-b28b-11ec-a89a-085bd6625968,1411,30,1
d39546a3-b28b-11ec-898e-085bd6625968,1404,30,9
d39546b6-b28b-11ec-8dea-085bd6625968,1407,10,8
d39546ce-b28b-11ec-9278-085bd6625968,1410,30,6
d3954668-b28b-11ec-a596-085bd6625968,1396,30,21
d39546fb-b28b-11ec-803d-085bd6625968,1417,30,1
d3954708-b28b-11ec-adaf-085bd6625968,1418,30,1
d395470e-b28b-11ec-a4f0-085bd6625968,1419,30,1
d39546cf-b28b-11ec-abde-085bd6625968,1410,30,11
d395471b-b28b-11ec-a5c6-085bd6625968,1421,30,1
d395471e-b28b-11ec-8013-085bd6625968,1422,30,1
d39546f4-b28b-11ec-87b8-085bd6625968,1416,30,8
d3954718-b28b-11ec-b6e1-085bd6625968,1421,10,4
d395473f-b28b-11ec-8cc2-085bd6625968,1426,30,1
d3954722-b28b-11ec-b6cc-085bd6625968,1422,30,6
d395474c-b28b-11ec-b4c9-085bd6625968,1428,10,1
d3954726-b28b-11ec-a906-085bd6625968,1423,30,7
d39546db-b28b-11ec-8db1-085bd6625968,1412,30,20
d395474e-b28b-11ec-81d8-085bd6625968,1428,30,5
d3954746-b28b-11ec-913f-085bd6625968,1427,10,7
d3954778-b28b-11ec-ba84-085bd6625968,1434,30,1
d3954773-b28b-11ec-83b2-085bd6625968,1434,10,3
d3954758-b28b-11ec-ada5-085bd6625968,1430,30,8
d3954766-b28b-11ec-bca5-085bd6625968,1432,10,7
d3954779-b28b-11ec-92ff-085bd6625968,1434,30,8
d39547b1-b28b-11ec-9b3a-085bd6625968,1442,30,1
d395476b-b28b-11ec-8474-085bd6625968,1432,30,12
d395473e-b28b-11ec-93d0-085bd6625968,1426,30,20
d39547c2-b28b-11ec-81bf-085bd6625968,1445,10,2
d3954784-b28b-11ec-b4a6-085bd6625968,1436,30,12
d3954759-b28b-11ec-8474-085bd6625968,1430,30,19
d3954776-b28b-11ec-b3cd-085bd6625968,1434,30,17
d3954770-b28b-11ec-bbbd-085bd6625968,1433,30,19
d39547f6-b28b-11ec-bb7f-085bd6625968,1452,30,1
d395478d-b28b-11ec-99ff-085bd6625968,1437,30,18
d39547f7-b28b-11ec-9f8d-085bd6625968,1452,10,4
d395479a-b28b-11ec-90ff-085bd6625968,1439,30,18
d395475e-b28b-11ec-a30c-085bd6625968,1431,30,27
d3954799-b28b-11ec-8d55-085bd6625968,1439,30,20
d39547d1-b28b-11ec-b08a-085bd6625968,1447,30,14
d395483d-b28b-11ec-aa7e-085bd6625968,1462,30,1
d39547b9-b28b-11ec-80ee-085bd6625968,1443,30,21
d395484b-b28b-11ec-a7d4-085bd6625968,1463,10,2
d3954855-b28b-11ec-aa11-085bd6625968,1465,30,1
d3954837-b28b-11ec-a03a-085bd6625968,1461,30,6
d3954817-b28b-11ec-b32d-085bd6625968,1456,30,13
d39547b4-b28b-11ec-9da3-085bd6625968,1443,30,27
d395487a-b28b-11ec-a07d-085bd6625968,1470,30,1
d395484a-b28b-11ec-a2a5-085bd6625968,1463,30,10
d3954892-b28b-11ec-aaf9-085bd6625968,1473,10,1
d3954884-b28b-11ec-93b7-085bd6625968,1471,30,4
d395489d-b28b-11ec-881d-085bd6625968,1475,30,1
d39548a1-b28b-11ec-ac77-085bd6625968,1475,10,2
d395481f-b28b-11ec-9029-085bd6625968,1457,30,24
d397a7f4-b28b-11ec-a663-085bd6625968,1481,30,1
d397a7f8-b28b-11ec-9970-085bd6625968,1481,10,2
d39548a0-b28b-11ec-a536-085bd6625968,1475,30,10
d397a816-b28b-11ec-bf96-085bd6625968,1485,30,1
d39548c1-b28b-11ec-a0d6-085bd6625968,1480,30,7
d397a7f6-b28b-11ec-92e1-085bd6625968,1481,10,7
d397a827-b28b-11ec-9151-085bd6625968,1488,30,1
d3954883-b28b-11ec-8989-085bd6625968,1471,30,19
d397a837-b28b-11ec-b017-085bd6625968,1490,30,1
d397a83f-b28b-11ec-a800-085bd6625968,1491,30,1
d397a825-b28b-11ec-a6b3-085bd6625968,1487,30,6
d397a854-b28b-11ec-b97d-085bd6625968,1494,30,1
d3954888-b28b-11ec-b73b-085bd6625968,1472,30,24
d397a848-b28b-11ec-8c95-085bd6625968,1492,10,5
d397a86d-b28b-11ec-9672-085bd6625968,1497,10,1
d397a835-b28b-11ec-b659-085bd6625968,1490,30,9
d397a87e-b28b-11ec-bc05-085bd6625968,1499,30,1
d397a850-b28b-11ec-9b9f-085bd6625968,1493,10,9
d397a873-b28b-11ec-af99-085bd6625968,1498,30,6
d397a89e-b28b-11ec-9ca6-085bd6625968,1504,30,1
d397a89a-b28b-11ec-b3b5-085bd6625968,1503,30,3
d397a7fd-b28b-11ec-b1e3-085bd6625968,1482,30,25
d397a882-b28b-11ec-89e5-085bd6625968,1500,30,8
d397a88d-b28b-11ec-a040-085bd6625968,1502,30,8
d397a8ce-b28b-11ec-a62a-085bd6625968,1510,30,1
d397a8a2-b28b-11ec-b6ef-085bd6625968,1504,10,9
d397a8e6-b28b-11ec-85f5-085bd6625968,1513,30,1
d397a8da-b28b-11ec-895c-085bd6625968,1512,10,3
d397a863-b28b-11ec-9f29-085bd6625968,1496,30,20
d397a87b-b28b-11ec-813e-085bd6625968,1499,30,19
d397a87f-b28b-11ec-84d1-085bd6625968,1500,30,19
d397a8eb-b28b-11ec-ba14-085bd6625968,1514,30,6
d397a907-b28b-11ec-a8ab-085bd6625968,1518,30,3
d397a8c9-b28b-11ec-847b-085bd6625968,1509,30,13
d397a92a-b28b-11ec-9ed1-085bd6625968,1522,30,1
d397a8bb-b28b-11ec-9d19-085bd6625968,1508,30,16
d397a905-b28b-11ec-9f81-085bd6625968,1517,30,8
d397a90e-b28b-11ec-bd40-085bd6625968,1519,10,7
d397a895-b28b-11ec-b1ee-085bd6625968,1503,30,24
d397a94c-b28b-11ec-a874-085bd6625968,1527,30,1
d397a8e5-b28b-11ec-a883-085bd6625968,1513,30,16
d397a8d1-b28b-11ec-84f2-085bd6625968,1511,30,19
d397a93f-b28b-11ec-99a0-085bd6625968,1525,30,6
d397a8f9-b28b-11ec-b5c5-085bd6625968,1516,30,16
d397a972-b28b-11ec-ad48-085bd6625968,1532,30,1
d397a946-b28b-11ec-aad6-085bd6625968,1526,30,8
d397a963-b28b-11ec-a1d8-085bd6625968,1530,30,5
d397a959-b28b-11ec-be00-085bd6625968,1529,30,8
d397a8e3-b28b-11ec-ae2e-085bd6625968,1513,30,25
d397a99d-b28b-11ec-806e-085bd6625968,1538,30,1
d397a983-b28b-11ec-95a8-085bd6625968,1534,10,6
d397a9b2-b28b-11ec-b19e-085bd6625968,1540,30,1
d397a9b6-b28b-11ec-a3e1-085bd6625968,1541,30,1
d397a97c-b28b-11ec-90aa-085bd6625968,1533,30,10
d397a956-b28b-11ec-b48d-085bd6625968,1528,30,17
d397a933-b28b-11ec-a586-085bd6625968,1523,30,23
d397a9c6-b28b-11ec-bba9-085bd6625968,1543,10,4
d397a9be-b28b-11ec-a4c9-085bd6625968,1542,30,6
d397a970-b28b-11ec-b380-085bd6625968,1532,30,17
d397a94b-b28b-11ec-9263-085bd6625968,1527,30,23
d397a9e9-b28b-11ec-b078-085bd6625968,1547,30,4
d397a9fe-b28b-11ec-9e6b-085bd6625968,1550,30,3
d397a9fa-b28b-11ec-aefe-085bd6625968,1550,30,4
d397a9d6-b28b-11ec-ba53-085bd6625968,1545,10,10
d397aa24-b28b-11ec-a77d-085bd6625968,1555,30,1
d397aa28-b28b-11ec-8112-085bd6625968,1555,10,2
d397a9e2-b28b-11ec-8754-085bd6625968,1546,30,12
d397aa40-b28b-11ec-907a-085bd6625968,1559,30,1
d397aa49-b28b-11ec-95c3-085bd6625968,1560,30,1
d397aa02-b28b-11ec-9d31-085bd6625968,1551,30,11
d397aa0d-b28b-11ec-8a07-085bd6625968,1552,30,11
d397aa5f-b28b-11ec-a974-085bd6625968,1563,30,1
d397aa23-b28b-11ec-bf30-085bd6625968,1555,10,10
d397aa31-b28b-11ec-a969-085bd6625968,1557,30,10
d397aa85-b28b-11ec-b4b1-085bd6625968,1568,30,1
d397aa2c-b28b-11ec-8acb-085bd6625968,1556,30,14
d397a9cf-b28b-11ec-9ce2-085bd6625968,1544,30,27
d397aa0e-b28b-11ec-858e-085bd6625968,1552,30,20
d397aa03-b28b-11ec-90c5-085bd6625968,1551,30,22
d397aaad-b28b-11ec-b63b-085bd6625968,1573,30,1
d397aa56-b28b-11ec-ac81-085bd6625968,1561,30,14
d397aa35-b28b-11ec-8812-085bd6625968,1557,30,19
d397aa98-b28b-11ec-98a9-085bd6625968,1570,10,7
d397aa67-b28b-11ec-84b4-085bd6625968,1564,30,14
d397aad5-b28b-11ec-8956-085bd6625968,1578,30,1
d397aa6e-b28b-11ec-98c8-085bd6625968,1565,30,15
d397aac8-b28b-11ec-9ca6-085bd6625968,1576,30,6
d397aaf5-b28b-11ec-abf4-085bd6625968,1582,30,1
d397aa9a-b28b-11ec-9fc7-085bd6625968,1570,30,14
d39a09cc-b28b-11ec-83fc-085bd6625968,1584,30,1
d397aa5a-b28b-11ec-8757-085bd6625968,1562,30,24
d39a09da-b28b-11ec-bdcf-085bd6625968,1586,30,1
d39a09e5-b28b-11ec-9f65-085bd6625968,1587,30,1
d397aa47-b28b-11ec-9a12-085bd6625968,1560,30,29
d397aab2-b28b-11ec-87b6-085bd6625968,1573,30,19
d39a0a0f-b28b-11ec-afa0-085bd6625968,1592,30,1
d39a0a13-b28b-11ec-9b35-085bd6625968,1593,30,1
d39a0a26-b28b-11ec-aa47-085bd6625968,1595,30,1
d39a09fc-b28b-11ec-bfa2-085bd6625968,1590,10,7
d39a0a1a-b28b-11ec-bd47-085bd6625968,1594,30,4
d39a0a3c-b28b-11ec-ac26-085bd6625968,1598,30,1
d39a09d6-b28b-11ec-93ba-085bd6625968,1585,30,15
d39a09c3-b28b-11ec-82d7-085bd6625968,1583,30,18
d39a0a45-b28b-11ec-b3fc-085bd6625968,1599,30,3
d39a0a16-b28b-11ec-ba1b-085bd6625968,1593,10,10
d39a0a62-b28b-11ec-a179-085bd6625968,1603,30,1
d39a0a5a-b28b-11ec-8096-085bd6625968,1602,30,3
d39a0a12-b28b-11ec-b0e3-085bd6625968,1593,30,13
d39a0a74-b28b-11ec-95b9-085bd6625968,1605,30,2
d39a0a7f-b28b-11ec-b6c6-085bd6625968,1607,30,1
d397aaf3-b28b-11ec-ac31-085bd6625968,1582,30,27
d39a0a5f-b28b-11ec-9a9d-085bd6625968,1602,30,8
d39a0a04-b28b-11ec-bd79-085bd6625968,1591,30,20
d39a0a9f-b28b-11ec-80b0-085bd6625968,1611,30,1
d39a0aaf-b28b-11ec-82c3-085bd6625968,1613,30,1
d39a0ab9-b28b-11ec-a00c-085bd6625968,1614,30,1
d39a0aa6-b28b-11ec-a4f2-085bd6625968,1611,10,5
d39a09f4-b28b-11ec-b458-085bd6625968,1589,30,28
d39a0acf-b28b-11ec-ad3c-085bd6625968,1617,30,1
d39a0aa9-b28b-11ec-ae69-085bd6625968,1612,30,7
d39a0a5c-b28b-11ec-8a31-085bd6625968,1602,30,19
d39a0a80-b28b-11ec-8e42-085bd6625968,1607,30,15
d39a0afb-b28b-11ec-98d0-085bd6625968,1622,30,1
d39a0b00-b28b-11ec-8ee3-085bd6625968,1623,30,1
d39a0ac4-b28b-11ec-b117-085bd6625968,1615,30,10
d39a0a9c-b28b-11ec-a46c-085bd6625968,1610,30,16
d39a0a36-b28b-11ec-8a2b-085bd6625968,1597,30,30
d39a0b23-b28b-11ec-819c-085bd6625968,1627,30,1
d39a0b2a-b28b-11ec-91c9-085bd6625968,1628,30,1
d39a0a75-b28b-11ec-86c5-085bd6625968,1605,30,25
d39a0af4-b28b-11ec-8718-085bd6625968,1621,30,10
d39a0ace-b28b-11ec-9012-085bd6625968,1616,30,17
d39a0b30-b28b-11ec-b70f-085bd6625968,1629,30,5
d39a0b5a-b28b-11ec-b03a-085bd6625968,1635,30,1
d39a0b22-b28b-11ec-a9a7-085bd6625968,1627,30,10
d39a0b5f-b28b-11ec-9de8-085bd6625968,1635,30,3
d39a0b29-b28b-11ec-94bf-085bd6625968,1628,30,12
d39a0b1b-b28b-11ec-bfd9-085bd6625968,1626,30,15
d39a0b95-b28b-11ec-9381-085bd6625968,1642,30,1
d39a0b9d-b28b-11ec-8734-085bd6625968,1643,30,1
d39a0ba2-b28b-11ec-a4e8-085bd6625968,1644,30,1
d39a0b5d-b28b-11ec-be64-085bd6625968,1635,30,12
d39a0b24-b28b-11ec-bfd8-085bd6625968,1628,30,21
d39a0bcc-b28b-11ec-a842-085bd6625968,1649,30,1
d39a0bac-b28b-11ec-8f82-085bd6625968,1645,10,6
d39a0b84-b28b-11ec-9dea-085bd6625968,1640,30,12
d39a0b64-b28b-11ec-b65e-085bd6625968,1636,30,17
d39a0b4c-b28b-11ec-bcba-085bd6625968,1633,30,21
d39a0b41-b28b-11ec-8f29-085bd6625968,1631,30,24
d39a0b98-b28b-11ec-8769-085bd6625968,1642,30,14
d39a0bbc-b28b-11ec-90b4-085bd6625968,1647,30,10
d39a0b9c-b28b-11ec-9352-085bd6625968,1643,30,16
d39a0bd0-b28b-11ec-8be8-085bd6625968,1650,10,10
d39a0c30-b28b-11ec-b0ef-085bd6625968,1662,30,1
d39a0bf3-b28b-11ec-af59-085bd6625968,1654,30,10
d39a0c3e-b28b-11ec-8486-085bd6625968,1664,30,1
d39a0bab-b28b-11ec-9e3c-085bd6625968,1645,30,21
d39a0c25-b28b-11ec-a7a1-085bd6625968,1661,30,6
d39a0bc4-b28b-11ec-9d3e-085bd6625968,1648,30,20
d39a0c5c-b28b-11ec-abd9-085bd6625968,1668,30,1
d39a0c3b-b28b-11ec-8482-085bd6625968,1664,30,6
d39a0c70-b28b-11ec-8e2f-085bd6625968,1671,30,1
d39a0c07-b28b-11ec-9c48-085bd6625968,1657,30,17
d39a0c1f-b28b-11ec-ac90-085bd6625968,1660,30,15
d39a0c93-b28b-11ec-82a6-085bd6625968,1675,30,1
d39a0c0e-b28b-11ec-ab5b-085bd6625968,1658,30,19
d39a0c65-b28b-11ec-96a1-085bd6625968,1669,30,9
d39a0ca6-b28b-11ec-9bc1-085bd6625968,1678,10,1
d39a0c31-b28b-11ec-81e2-085bd6625968,1662,30,18
d39a0c6d-b28b-11ec-bc30-085bd6625968,1670,30,11
d39a0cbc-b28b-11ec-97f6-085bd6625968,1681,30,1
d39c6c1e-b28b-11ec-b758-085bd6625968,1682,30,1
d39a0caf-b28b-11ec-8650-085bd6625968,1679,10,5
d39a0c9d-b28b-11ec-be65-085bd6625968,1677,10,8
d39a0c9f-b28b-11ec-a43b-085bd6625968,1677,10,9
d39a0cb7-b28b-11ec-bac9-085bd6625968,1680,30,7
d39c6c47-b28b-11ec-b567-085bd6625968,1687,30,1
d39c6c25-b28b-11ec-9e9d-085bd6625968,1683,30,6
d39c6c51-b28b-11ec-970c-085bd6625968,1689,30,1
