request_id,arrive_time,rtl,wait_time
31956cd7-b238-11ec-abf8-085bd6625968,1851,10,3
31956ceb-b238-11ec-aa1d-085bd6625968,1854,30,1
31930a8b-b238-11ec-a8b0-085bd6625968,1849,10,8
31956cd3-b238-11ec-a15d-085bd6625968,1851,30,7
31956d02-b238-11ec-8bd0-085bd6625968,1858,30,1
31956d09-b238-11ec-9f9d-085bd6625968,1859,30,1
31956d13-b238-11ec-96fa-085bd6625968,1860,30,1
31956d20-b238-11ec-863c-085bd6625968,1862,30,1
31930a24-b238-11ec-a646-085bd6625968,1834,30,30
31956d05-b238-11ec-a582-085bd6625968,1858,10,7
31956d1c-b238-11ec-80a4-085bd6625968,1861,30,5
31930a79-b238-11ec-b069-085bd6625968,1846,30,21
31956d1f-b238-11ec-8736-085bd6625968,1862,30,6
31956d04-b238-11ec-87b0-085bd6625968,1858,30,12
31956d56-b238-11ec-a36d-085bd6625968,1870,30,1
31956d2a-b238-11ec-9ab8-085bd6625968,1863,10,9
31956d3e-b238-11ec-952a-085bd6625968,1866,30,7
31956d63-b238-11ec-98b6-085bd6625968,1872,30,3
31956d67-b238-11ec-a6a5-085bd6625968,1873,10,3
31956d5f-b238-11ec-93d1-085bd6625968,1872,10,5
31956d76-b238-11ec-867e-085bd6625968,1875,30,4
31956d54-b238-11ec-965a-085bd6625968,1870,30,10
31956d9e-b238-11ec-a28d-085bd6625968,1881,30,1
31956d9a-b238-11ec-8e6b-085bd6625968,1880,10,4
31956da1-b238-11ec-9d10-085bd6625968,1881,10,4
31956db9-b238-11ec-a0e9-085bd6625968,1885,30,2
31956dc6-b238-11ec-bfff-085bd6625968,1887,30,1
31956d7f-b238-11ec-9bcf-085bd6625968,1876,30,13
31956dce-b238-11ec-a0b0-085bd6625968,1889,30,1
31956d85-b238-11ec-b2b0-085bd6625968,1877,30,14
31956d2b-b238-11ec-8d0a-085bd6625968,1864,30,28
31956d69-b238-11ec-a498-085bd6625968,1873,30,20
31956d8b-b238-11ec-90dc-085bd6625968,1878,30,16
31956d53-b238-11ec-9914-085bd6625968,1870,30,25
31956d5a-b238-11ec-86e4-085bd6625968,1871,30,25
3197cf61-b238-11ec-9c2a-085bd6625968,1896,30,1
31956dda-b238-11ec-a8e1-085bd6625968,1890,30,8
3197cf72-b238-11ec-8109-085bd6625968,1898,30,1
3197cf54-b238-11ec-9a87-085bd6625968,1894,30,6
31956dbd-b238-11ec-9a96-085bd6625968,1886,30,15
3197cf44-b238-11ec-a4c7-085bd6625968,1891,30,11
31956dbb-b238-11ec-8d91-085bd6625968,1886,30,17
3197cf8c-b238-11ec-b33b-085bd6625968,1902,30,2
3197cf80-b238-11ec-9b7a-085bd6625968,1901,30,4
3197cf9e-b238-11ec-9753-085bd6625968,1905,30,1
3197cfa7-b238-11ec-99d3-085bd6625968,1907,10,1
3197cf94-b238-11ec-a0dc-085bd6625968,1904,30,5
3197cf93-b238-11ec-ba74-085bd6625968,1904,30,7
3197cfc4-b238-11ec-b2e5-085bd6625968,1911,30,1
3197cfc8-b238-11ec-bfa6-085bd6625968,1912,30,1
3197cfce-b238-11ec-b76a-085bd6625968,1913,30,1
31956dc1-b238-11ec-b270-085bd6625968,1887,30,30
3197cfad-b238-11ec-92de-085bd6625968,1908,10,10
3197cfd4-b238-11ec-97b7-085bd6625968,1914,10,5
3197cfa9-b238-11ec-b8e3-085bd6625968,1907,30,13
3197cfe5-b238-11ec-9ab3-085bd6625968,1917,30,4
3197d005-b238-11ec-8597-085bd6625968,1921,30,1
3197cfe8-b238-11ec-9bdb-085bd6625968,1917,30,6
3197cf5c-b238-11ec-943f-085bd6625968,1895,30,29
3197d00e-b238-11ec-8a4f-085bd6625968,1923,30,4
3197d003-b238-11ec-bb01-085bd6625968,1921,30,7
3197d01d-b238-11ec-8166-085bd6625968,1925,10,5
3197cff5-b238-11ec-93be-085bd6625968,1919,30,13
3197d03a-b238-11ec-bd7e-085bd6625968,1930,30,3
319a3124-b238-11ec-8591-085bd6625968,1933,30,1
319a312b-b238-11ec-bfcf-085bd6625968,1934,30,1
3197cfbb-b238-11ec-a8ff-085bd6625968,1910,30,27
319a3130-b238-11ec-bc8b-085bd6625968,1935,30,4
319a312d-b238-11ec-95db-085bd6625968,1935,10,5
3197d010-b238-11ec-a066-085bd6625968,1923,30,18
3197d00b-b238-11ec-a4c2-085bd6625968,1922,30,20
319a3152-b238-11ec-b142-085bd6625968,1941,30,2
3197d04a-b238-11ec-a055-085bd6625968,1932,30,12
319a316e-b238-11ec-a405-085bd6625968,1945,30,1
319a3148-b238-11ec-bdcb-085bd6625968,1939,10,8
319a3151-b238-11ec-baae-085bd6625968,1941,30,7
319a317f-b238-11ec-b72d-085bd6625968,1948,30,1
319a3154-b238-11ec-8c9d-085bd6625968,1941,30,9
319a318c-b238-11ec-bce6-085bd6625968,1950,30,1
319a3188-b238-11ec-a6fe-085bd6625968,1949,10,3
319a3136-b238-11ec-9ad5-085bd6625968,1936,30,17
319a3165-b238-11ec-bd58-085bd6625968,1944,10,10
319a3143-b238-11ec-932f-085bd6625968,1938,30,17
319a3150-b238-11ec-bba1-085bd6625968,1940,30,17
319a313e-b238-11ec-b439-085bd6625968,1937,30,21
319a31c0-b238-11ec-a844-085bd6625968,1958,30,1
319a317b-b238-11ec-b4c6-085bd6625968,1948,30,12
319a31a0-b238-11ec-8ac7-085bd6625968,1953,10,8
319a314f-b238-11ec-9b71-085bd6625968,1940,30,22
319a31bf-b238-11ec-9c8e-085bd6625968,1958,10,5
319a31c1-b238-11ec-aa76-085bd6625968,1959,30,5
319a31e4-b238-11ec-9b82-085bd6625968,1964,30,1
319a3182-b238-11ec-9212-085bd6625968,1949,30,18
319a31d7-b238-11ec-ac4c-085bd6625968,1962,30,6
319a31fd-b238-11ec-90b0-085bd6625968,1968,30,1
319a31ef-b238-11ec-b300-085bd6625968,1966,30,4
319a3162-b238-11ec-b85e-085bd6625968,1943,30,28
319a31df-b238-11ec-8725-085bd6625968,1964,10,8
319a31ed-b238-11ec-ab00-085bd6625968,1966,30,7
319a31b7-b238-11ec-aee2-085bd6625968,1957,30,17
319a3213-b238-11ec-ba28-085bd6625968,1972,10,3
319a31fa-b238-11ec-bf21-085bd6625968,1968,30,8
319a31b2-b238-11ec-be23-085bd6625968,1956,30,21
319a31cc-b238-11ec-80a1-085bd6625968,1960,30,18
319a323a-b238-11ec-81c0-085bd6625968,1978,30,1
319a323d-b238-11ec-83fd-085bd6625968,1979,30,1
319a3239-b238-11ec-9971-085bd6625968,1978,30,3
319a3228-b238-11ec-8bcf-085bd6625968,1975,30,8
319a324c-b238-11ec-ac21-085bd6625968,1981,10,3
319a31f0-b238-11ec-a26f-085bd6625968,1966,30,19
319a321a-b238-11ec-be10-085bd6625968,1973,30,13
319a3247-b238-11ec-95ad-085bd6625968,1981,10,6
319a3268-b238-11ec-a5af-085bd6625968,1986,10,2
319a3248-b238-11ec-bde3-085bd6625968,1981,30,8
319a3272-b238-11ec-ad81-085bd6625968,1988,30,3
319a3229-b238-11ec-b27b-085bd6625968,1976,30,17
319a325c-b238-11ec-8873-085bd6625968,1984,30,10
319a3243-b238-11ec-88d6-085bd6625968,1980,30,15
319a323c-b238-11ec-a370-085bd6625968,1979,30,17
319a3216-b238-11ec-bb3d-085bd6625968,1972,30,26
319a3263-b238-11ec-923a-085bd6625968,1985,30,15
319c945f-b238-11ec-95a7-085bd6625968,2000,30,1
319a3215-b238-11ec-97f5-085bd6625968,1972,30,30
319a32a2-b238-11ec-94d0-085bd6625968,1996,30,7
319c9471-b238-11ec-aaac-085bd6625968,2003,30,1
319a3262-b238-11ec-a246-085bd6625968,1985,30,20
319c947e-b238-11ec-bb3d-085bd6625968,2005,30,1
319c9486-b238-11ec-a8fa-085bd6625968,2006,30,2
319c948c-b238-11ec-b173-085bd6625968,2007,30,2
319c9491-b238-11ec-9d4e-085bd6625968,2008,30,3
319c94a0-b238-11ec-b056-085bd6625968,2011,30,1
319c949b-b238-11ec-8007-085bd6625968,2010,30,3
319c94aa-b238-11ec-9b19-085bd6625968,2012,10,2
319c949a-b238-11ec-9074-085bd6625968,2010,30,6
319c947a-b238-11ec-a9ee-085bd6625968,2004,30,13
319c946d-b238-11ec-aca3-085bd6625968,2002,30,16
319c94cb-b238-11ec-98d4-085bd6625968,2018,30,1
319c94cf-b238-11ec-8150-085bd6625968,2019,30,1
319c94cc-b238-11ec-aa76-085bd6625968,2018,30,3
319c946b-b238-11ec-b42a-085bd6625968,2002,30,20
319c94ec-b238-11ec-a57f-085bd6625968,2023,30,1
319c9481-b238-11ec-8631-085bd6625968,2005,30,20
319c94cd-b238-11ec-881f-085bd6625968,2018,30,8
319c94f9-b238-11ec-8fb5-085bd6625968,2026,30,1
319c94d7-b238-11ec-b270-085bd6625968,2020,30,8
319c9507-b238-11ec-a9ff-085bd6625968,2028,30,1
319c9499-b238-11ec-84e3-085bd6625968,2009,30,21
319c9516-b238-11ec-a9fe-085bd6625968,2031,10,1
319c9505-b238-11ec-9197-085bd6625968,2028,30,5
319c9488-b238-11ec-b3f3-085bd6625968,2007,30,27
319c9525-b238-11ec-96a1-085bd6625968,2034,30,1
319c94ff-b238-11ec-b820-085bd6625968,2027,10,10
319c94e0-b238-11ec-8765-085bd6625968,2021,30,18
319c94a8-b238-11ec-8c2a-085bd6625968,2012,30,28
319c9556-b238-11ec-88c2-085bd6625968,2042,30,1
319c953a-b238-11ec-b7dc-085bd6625968,2037,10,7
319c9565-b238-11ec-b515-085bd6625968,2044,30,2
319c94e1-b238-11ec-9f5d-085bd6625968,2022,30,25
319c9523-b238-11ec-b001-085bd6625968,2033,30,15
319c9577-b238-11ec-a060-085bd6625968,2048,30,1
319c957f-b238-11ec-abd0-085bd6625968,2049,10,1
319c9571-b238-11ec-81e1-085bd6625968,2047,10,4
319c9560-b238-11ec-aabc-085bd6625968,2044,10,8
319c9593-b238-11ec-b251-085bd6625968,2053,30,1
319c9522-b238-11ec-a7cd-085bd6625968,2033,30,22
319c9531-b238-11ec-9541-085bd6625968,2036,30,20
319c957d-b238-11ec-982d-085bd6625968,2049,30,8
319c95a5-b238-11ec-ad2a-085bd6625968,2056,10,2
319c952e-b238-11ec-a61e-085bd6625968,2035,30,25
319c95c5-b238-11ec-98bb-085bd6625968,2061,30,1
319c9567-b238-11ec-b15d-085bd6625968,2045,30,18
319c957e-b238-11ec-adc6-085bd6625968,2049,30,15
319c954b-b238-11ec-b5ec-085bd6625968,2040,30,25
319c9599-b238-11ec-a82f-085bd6625968,2054,30,12
319c95da-b238-11ec-a382-085bd6625968,2065,30,2
319c95d5-b238-11ec-a5f8-085bd6625968,2064,30,4
319c9590-b238-11ec-8625-085bd6625968,2052,30,17
319c95b3-b238-11ec-bc3a-085bd6625968,2058,30,12
319c95ce-b238-11ec-b3ad-085bd6625968,2063,30,9
319c95a8-b238-11ec-8cf1-085bd6625968,2056,30,17
319c95b2-b238-11ec-bc40-085bd6625968,2058,30,17
319c95d8-b238-11ec-9901-085bd6625968,2065,30,11
319ef60b-b238-11ec-9f9d-085bd6625968,2077,30,1
319ef608-b238-11ec-b4f0-085bd6625968,2076,30,3
319ef619-b238-11ec-9bfe-085bd6625968,2079,30,1
319ef5e9-b238-11ec-af2d-085bd6625968,2071,30,11
319ef5ef-b238-11ec-a5f0-085bd6625968,2072,30,11
319ef62b-b238-11ec-b329-085bd6625968,2083,10,1
319c95ba-b238-11ec-b831-085bd6625968,2059,30,26
319ef5fb-b238-11ec-bed8-085bd6625968,2074,30,12
319ef63e-b238-11ec-972f-085bd6625968,2086,30,1
319ef633-b238-11ec-8ca6-085bd6625968,2084,30,5
319ef64c-b238-11ec-b6c2-085bd6625968,2089,30,1
319ef638-b238-11ec-9134-085bd6625968,2085,30,6
319ef659-b238-11ec-a71e-085bd6625968,2091,30,1
319ef657-b238-11ec-9859-085bd6625968,2091,30,4
319ef661-b238-11ec-afa1-085bd6625968,2093,30,3
319ef64d-b238-11ec-bb41-085bd6625968,2089,30,8
319ef67d-b238-11ec-aa60-085bd6625968,2098,30,1
319ef655-b238-11ec-b901-085bd6625968,2090,30,10
319ef62c-b238-11ec-a63f-085bd6625968,2083,30,18
319ef647-b238-11ec-abf8-085bd6625968,2088,30,14
319ef692-b238-11ec-b05b-085bd6625968,2102,30,2
319ef68a-b238-11ec-8ca8-085bd6625968,2100,30,5
319ef688-b238-11ec-958a-085bd6625968,2100,10,6
319ef66d-b238-11ec-a324-085bd6625968,2095,30,12
319ef680-b238-11ec-869e-085bd6625968,2098,30,10
319ef6b8-b238-11ec-9591-085bd6625968,2108,30,1
319ef64e-b238-11ec-a8b0-085bd6625968,2089,30,21
319ef6c1-b238-11ec-8218-085bd6625968,2110,30,1
319ef686-b238-11ec-9fe6-085bd6625968,2099,30,13
319ef6b9-b238-11ec-ae8d-085bd6625968,2109,30,4
319ef6c5-b238-11ec-add4-085bd6625968,2111,30,4
319ef6b1-b238-11ec-aaac-085bd6625968,2107,30,9
319ef6d2-b238-11ec-8d9a-085bd6625968,2113,30,5
319ef69a-b238-11ec-9d25-085bd6625968,2103,30,16
319ef6cd-b238-11ec-aacc-085bd6625968,2112,30,8
319ef6da-b238-11ec-ace0-085bd6625968,2115,30,7
319ef6a7-b238-11ec-a270-085bd6625968,2105,30,18
319ef6c8-b238-11ec-b54f-085bd6625968,2112,30,12
319ef687-b238-11ec-a5a2-085bd6625968,2099,30,26
319ef715-b238-11ec-970d-085bd6625968,2126,30,1
319ef71b-b238-11ec-8111-085bd6625968,2127,30,1
319ef6a1-b238-11ec-a135-085bd6625968,2104,30,25
319ef6f2-b238-11ec-86be-085bd6625968,2119,30,11
319ef718-b238-11ec-b824-085bd6625968,2126,30,5
319ef6ff-b238-11ec-80f7-085bd6625968,2121,30,11
319ef6cf-b238-11ec-a221-085bd6625968,2113,30,20
319ef713-b238-11ec-84e5-085bd6625968,2125,10,9
319ef72d-b238-11ec-8956-085bd6625968,2130,10,5
319ef729-b238-11ec-8614-085bd6625968,2130,30,6
319ef6f3-b238-11ec-bd4c-085bd6625968,2119,30,19
319ef723-b238-11ec-8044-085bd6625968,2128,30,12
319ef73b-b238-11ec-a879-085bd6625968,2133,30,8
319ef765-b238-11ec-9ea1-085bd6625968,2141,30,1
319ef709-b238-11ec-8b09-085bd6625968,2123,30,20
319ef710-b238-11ec-a04f-085bd6625968,2125,30,20
319ef716-b238-11ec-a343-085bd6625968,2126,30,20
319ef722-b238-11ec-bf0e-085bd6625968,2128,30,19
31a15889-b238-11ec-8071-085bd6625968,2142,30,6
31a1589c-b238-11ec-8cc8-085bd6625968,2145,10,4
319ef75f-b238-11ec-a729-085bd6625968,2140,30,11
319ef75d-b238-11ec-9d46-085bd6625968,2139,30,13
31a158c2-b238-11ec-bafd-085bd6625968,2153,30,2
319ef719-b238-11ec-a8db-085bd6625968,2127,30,29
31a158a2-b238-11ec-9b0b-085bd6625968,2147,30,10
31a158c6-b238-11ec-bd76-085bd6625968,2153,30,5
31a158b3-b238-11ec-a002-085bd6625968,2150,30,9
31a158d8-b238-11ec-be36-085bd6625968,2157,10,3
31a158e9-b238-11ec-9d32-085bd6625968,2160,30,1
31a158bc-b238-11ec-b047-085bd6625968,2152,30,10
31a158e8-b238-11ec-b6f4-085bd6625968,2160,10,4
31a158ef-b238-11ec-a215-085bd6625968,2161,10,4
319ef74b-b238-11ec-9fb3-085bd6625968,2136,30,30
31a158b8-b238-11ec-9424-085bd6625968,2151,30,16
31a158f4-b238-11ec-9c6d-085bd6625968,2162,30,7
31a15918-b238-11ec-b397-085bd6625968,2169,30,1
31a15908-b238-11ec-bec8-085bd6625968,2166,30,5
31a15929-b238-11ec-bbdf-085bd6625968,2173,30,1
31a1592e-b238-11ec-a9ff-085bd6625968,2174,30,1
31a158b9-b238-11ec-acb7-085bd6625968,2151,30,25
31a15941-b238-11ec-be01-085bd6625968,2177,30,1
31a158fc-b238-11ec-bce0-085bd6625968,2164,30,15
31a1593c-b238-11ec-a451-085bd6625968,2177,30,5
31a15959-b238-11ec-b1a7-085bd6625968,2182,30,1
31a1590a-b238-11ec-9c49-085bd6625968,2167,30,17
31a1591c-b238-11ec-9a2e-085bd6625968,2170,30,15
31a15946-b238-11ec-a18e-085bd6625968,2178,30,8
31a15920-b238-11ec-ba85-085bd6625968,2171,30,16
31a15955-b238-11ec-8bb3-085bd6625968,2181,10,7
31a1592f-b238-11ec-bdce-085bd6625968,2174,30,15
31a15965-b238-11ec-a95d-085bd6625968,2185,10,5
31a158fd-b238-11ec-9c03-085bd6625968,2164,30,27
31a15981-b238-11ec-8886-085bd6625968,2190,30,2
31a1597e-b238-11ec-9bc4-085bd6625968,2190,30,3
31a15979-b238-11ec-a5a2-085bd6625968,2189,30,5
31a15930-b238-11ec-b266-085bd6625968,2174,30,21
31a1599c-b238-11ec-865f-085bd6625968,2196,30,1
31a15948-b238-11ec-899f-085bd6625968,2179,30,19
31a159a9-b238-11ec-be83-085bd6625968,2198,30,1
31a15942-b238-11ec-86a8-085bd6625968,2178,30,22
31a159b5-b238-11ec-b0d3-085bd6625968,2201,30,1
31a15997-b238-11ec-bae7-085bd6625968,2195,10,8
31a159c7-b238-11ec-b953-085bd6625968,2204,10,1
31a15992-b238-11ec-a1b2-085bd6625968,2194,30,12
31a159cf-b238-11ec-b782-085bd6625968,2206,10,1
31a159d2-b238-11ec-93ad-085bd6625968,2207,10,1
31a159d0-b238-11ec-86a5-085bd6625968,2206,10,3
31a15973-b238-11ec-8b7a-085bd6625968,2187,30,23
31a159c4-b238-11ec-b379-085bd6625968,2204,30,7
31a1599d-b238-11ec-80fe-085bd6625968,2196,30,17
31a159ed-b238-11ec-833c-085bd6625968,2212,30,2
31a15990-b238-11ec-8b7b-085bd6625968,2193,30,22
31a159d6-b238-11ec-8059-085bd6625968,2207,30,9
31a159a6-b238-11ec-9a27-085bd6625968,2198,30,19
31a15a0f-b238-11ec-9800-085bd6625968,2219,30,1
31a159cb-b238-11ec-9663-085bd6625968,2205,30,16
31a159f5-b238-11ec-8922-085bd6625968,2214,10,8
31a159e6-b238-11ec-b1e7-085bd6625968,2211,30,12
31a15a1f-b238-11ec-9b60-085bd6625968,2222,30,2
31a15a26-b238-11ec-9c76-085bd6625968,2224,30,1
31a15a27-b238-11ec-b03f-085bd6625968,2224,10,2
31a159fa-b238-11ec-b613-085bd6625968,2215,30,12
31a159c5-b238-11ec-8c56-085bd6625968,2204,30,24
31a3bb67-b238-11ec-acc2-085bd6625968,2228,30,1
31a15a34-b238-11ec-8e69-085bd6625968,2227,30,3
31a3bb71-b238-11ec-82cf-085bd6625968,2230,10,1
31a15a37-b238-11ec-ac1f-085bd6625968,2227,30,5
31a3bb7e-b238-11ec-a92d-085bd6625968,2233,30,1
31a3bb66-b238-11ec-a695-085bd6625968,2228,10,8
31a3bb64-b238-11ec-b5a0-085bd6625968,2227,30,10
31a3bb8a-b238-11ec-9685-085bd6625968,2235,30,3
31a15a30-b238-11ec-a052-085bd6625968,2226,30,13
31a159e7-b238-11ec-8cfe-085bd6625968,2211,30,29
31a159e9-b238-11ec-9a12-085bd6625968,2211,30,30
31a15a2c-b238-11ec-aa2f-085bd6625968,2225,30,17
31a3bb65-b238-11ec-9239-085bd6625968,2228,30,15
31a3bba8-b238-11ec-8d1a-085bd6625968,2242,30,2
31a3bb70-b238-11ec-907d-085bd6625968,2230,30,17
31a3bbb9-b238-11ec-9eac-085bd6625968,2245,10,4
31a3bbcc-b238-11ec-b0c4-085bd6625968,2249,30,1
31a3bbc5-b238-11ec-a597-085bd6625968,2248,30,3
31a3bb6b-b238-11ec-ae9a-085bd6625968,2229,30,23
31a3bb83-b238-11ec-a968-085bd6625968,2234,30,19
31a3bb94-b238-11ec-b38a-085bd6625968,2238,30,16
31a3bbe0-b238-11ec-bbef-085bd6625968,2254,30,1
31a3bbe4-b238-11ec-8e8b-085bd6625968,2255,30,1
31a3bbd8-b238-11ec-92cf-085bd6625968,2252,10,5
31a3bbe3-b238-11ec-9efb-085bd6625968,2254,30,4
31a3bbf3-b238-11ec-9e2e-085bd6625968,2258,30,1
31a3bb8e-b238-11ec-91af-085bd6625968,2236,30,24
31a3bbfc-b238-11ec-8aca-085bd6625968,2260,30,1
31a3bc09-b238-11ec-a3b8-085bd6625968,2263,30,1
31a3bc04-b238-11ec-b335-085bd6625968,2261,30,4
31a3bbf4-b238-11ec-b033-085bd6625968,2258,30,10
31a3bbde-b238-11ec-b9b5-085bd6625968,2253,30,17
31a3bc2c-b238-11ec-8998-085bd6625968,2270,30,1
31a3bc2d-b238-11ec-b107-085bd6625968,2270,30,3
31a3bbb8-b238-11ec-a6ce-085bd6625968,2245,30,29
31a3bc23-b238-11ec-bdbf-085bd6625968,2268,30,7
31a3bbfb-b238-11ec-a490-085bd6625968,2259,30,17
31a3bc47-b238-11ec-b115-085bd6625968,2276,30,1
31a3bc4d-b238-11ec-955f-085bd6625968,2277,30,1
31a3bc57-b238-11ec-966f-085bd6625968,2279,30,1
31a3bbd7-b238-11ec-b856-085bd6625968,2252,30,29
31a3bc61-b238-11ec-ac35-085bd6625968,2282,30,1
31a3bc27-b238-11ec-971f-085bd6625968,2269,30,15
31a3bc63-b238-11ec-954c-085bd6625968,2282,30,3
31a3bc71-b238-11ec-b097-085bd6625968,2285,30,1
31a3bc50-b238-11ec-b876-085bd6625968,2278,30,9
31a61d55-b238-11ec-9497-085bd6625968,2287,30,3
31a61d61-b238-11ec-b46d-085bd6625968,2290,30,1
31a61d68-b238-11ec-97e9-085bd6625968,2291,30,1
31a61d59-b238-11ec-a5ce-085bd6625968,2288,30,5
31a3bc52-b238-11ec-ac42-085bd6625968,2278,30,16
31a61d5c-b238-11ec-b7b6-085bd6625968,2288,30,8
31a61d7a-b238-11ec-81be-085bd6625968,2295,30,2
31a61d84-b238-11ec-8811-085bd6625968,2297,10,1
31a61d62-b238-11ec-968e-085bd6625968,2290,30,9
31a61d77-b238-11ec-81ae-085bd6625968,2294,30,6
31a3bc5e-b238-11ec-8f88-085bd6625968,2281,30,21
31a61d99-b238-11ec-a44d-085bd6625968,2302,10,1
31a61d98-b238-11ec-9b2e-085bd6625968,2302,30,2
31a61da2-b238-11ec-a24c-085bd6625968,2304,10,1
31a61da6-b238-11ec-be93-085bd6625968,2305,30,1
31a3bc58-b238-11ec-b46b-085bd6625968,2280,30,27
31a61db1-b238-11ec-9765-085bd6625968,2307,30,1
31a61d6c-b238-11ec-bc38-085bd6625968,2292,30,18
31a61dae-b238-11ec-a9f2-085bd6625968,2307,30,4
31a61dc0-b238-11ec-98c1-085bd6625968,2311,30,1
31a61da4-b238-11ec-99a3-085bd6625968,2304,10,9
31a61d7d-b238-11ec-94c6-085bd6625968,2296,30,18
31a61d8f-b238-11ec-88a2-085bd6625968,2300,30,15
31a61dd2-b238-11ec-8bd8-085bd6625968,2315,30,1
31a61dd4-b238-11ec-bd18-085bd6625968,2316,30,1
31a61dba-b238-11ec-952f-085bd6625968,2310,10,9
31a61de4-b238-11ec-a10a-085bd6625968,2319,30,1
31a61de7-b238-11ec-88d1-085bd6625968,2320,30,1
31a61ddc-b238-11ec-8eba-085bd6625968,2317,10,5
31a61dcf-b238-11ec-8727-085bd6625968,2315,10,8
31a61dce-b238-11ec-8108-085bd6625968,2314,30,11
31a61dc4-b238-11ec-b6bc-085bd6625968,2312,30,14
31a61dd3-b238-11ec-97eb-085bd6625968,2316,30,11
31a61db0-b238-11ec-9d8c-085bd6625968,2307,30,21
31a61e08-b238-11ec-ac11-085bd6625968,2328,30,1
31a61e0f-b238-11ec-929a-085bd6625968,2329,30,1
31a61dbe-b238-11ec-b595-085bd6625968,2310,30,21
31a61df6-b238-11ec-bb80-085bd6625968,2324,30,9
31a61e07-b238-11ec-8578-085bd6625968,2328,30,6
31a61dfb-b238-11ec-8b7d-085bd6625968,2325,30,10
31a61de2-b238-11ec-b969-085bd6625968,2319,30,17
31a61e2e-b238-11ec-a7f4-085bd6625968,2336,30,1
31a61df5-b238-11ec-8f32-085bd6625968,2323,30,15
31a61e2d-b238-11ec-bdb1-085bd6625968,2336,30,3
31a61e21-b238-11ec-b4b2-085bd6625968,2333,30,9
31a61e43-b238-11ec-b2ee-085bd6625968,2341,10,2
31a61e02-b238-11ec-8f1e-085bd6625968,2326,30,18
31a61ddd-b238-11ec-989f-085bd6625968,2318,30,27
31a61e14-b238-11ec-8645-085bd6625968,2330,30,17
31a61e47-b238-11ec-923f-085bd6625968,2342,30,6
31a61e57-b238-11ec-bde8-085bd6625968,2346,30,3
31a61e4b-b238-11ec-9fde-085bd6625968,2343,30,7
31a61e53-b238-11ec-b527-085bd6625968,2345,30,7
31a87ff5-b238-11ec-b032-085bd6625968,2352,30,2
31a87fef-b238-11ec-8790-085bd6625968,2351,10,4
31a61e2f-b238-11ec-9a5f-085bd6625968,2337,30,19
31a61e5b-b238-11ec-b867-085bd6625968,2347,10,10
31a61e55-b238-11ec-a742-085bd6625968,2345,30,13
31a88017-b238-11ec-b948-085bd6625968,2360,30,1
31a8801a-b238-11ec-8330-085bd6625968,2361,30,1
31a61e2c-b238-11ec-a314-085bd6625968,2336,30,27
31a88022-b238-11ec-a26b-085bd6625968,2363,30,1
31a61e3f-b238-11ec-bf6d-085bd6625968,2340,30,25
31a88014-b238-11ec-84a8-085bd6625968,2360,30,6
31a61e3d-b238-11ec-9975-085bd6625968,2340,30,27
31a88032-b238-11ec-987e-085bd6625968,2367,10,1
31a88029-b238-11ec-bd7f-085bd6625968,2365,30,4
31a88006-b238-11ec-8978-085bd6625968,2356,30,15
31a8802c-b238-11ec-a550-085bd6625968,2365,30,7
31a87ffc-b238-11ec-b1d0-085bd6625968,2354,30,19
31a61e4d-b238-11ec-8d3d-085bd6625968,2344,30,30
31a88043-b238-11ec-933c-085bd6625968,2371,30,4
31a8804b-b238-11ec-b2d9-085bd6625968,2373,10,3
31a88056-b238-11ec-862f-085bd6625968,2376,30,1
31a8805b-b238-11ec-890f-085bd6625968,2377,30,1
31a88060-b238-11ec-8a1d-085bd6625968,2378,30,1
31a88061-b238-11ec-aa0b-085bd6625968,2378,30,2
31a88058-b238-11ec-b6b0-085bd6625968,2376,10,5
31a88071-b238-11ec-b975-085bd6625968,2382,30,1
31a88024-b238-11ec-ac47-085bd6625968,2363,30,21
31a88076-b238-11ec-b88a-085bd6625968,2384,30,1
31a8805e-b238-11ec-b4f6-085bd6625968,2378,30,8
31a88042-b238-11ec-9081-085bd6625968,2371,30,16
31a88050-b238-11ec-844f-085bd6625968,2374,30,15
31a8806a-b238-11ec-8b8f-085bd6625968,2381,30,10
31a8807d-b238-11ec-a13d-085bd6625968,2385,30,7
31a88070-b238-11ec-95df-085bd6625968,2382,30,11
31a8809a-b238-11ec-a70d-085bd6625968,2393,30,1
31a8806f-b238-11ec-a1eb-085bd6625968,2382,30,15
31a88035-b238-11ec-ae16-085bd6625968,2368,30,30
31a880b5-b238-11ec-8c74-085bd6625968,2399,30,1
31a8804d-b238-11ec-a1ca-085bd6625968,2373,30,28
31a880ba-b238-11ec-88f9-085bd6625968,2401,30,1
31a8809d-b238-11ec-8af1-085bd6625968,2393,10,10
31a880bf-b238-11ec-9244-085bd6625968,2402,10,2
31a880a3-b238-11ec-90e8-085bd6625968,2395,30,10
31a8808c-b238-11ec-92b0-085bd6625968,2389,30,17
31a880bd-b238-11ec-b7d6-085bd6625968,2401,10,6
31a880da-b238-11ec-b085-085bd6625968,2409,30,1
31a880ce-b238-11ec-a4fd-085bd6625968,2406,10,5
31a880c2-b238-11ec-bd79-085bd6625968,2403,10,9
31a880d7-b238-11ec-b657-085bd6625968,2408,10,5
31a880a1-b238-11ec-9b6f-085bd6625968,2394,30,20
